user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
2917;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.085227;1
2916;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;soccer club;NO;0.170455;3
2915;76-85;male;Boston;Buddhist;Married;Professional;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.102273;0
2914;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.028409;4
2913;18-25;female;Winthrop;Buddhist;Divorced;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.125000;5
2912;18-25;male;Santa Barbara;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.181818;1
2911;18-25;male;Palo Alto;Christian;Divorced;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.255682;1
2910;18-25;female;Palo Alto;Christian;Widowed;Student;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.244318;1
2909;36-45;male;Santa Barbara;Hindu;Widowed;Production transportation;Left;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.045455;3
2908;56-65;female;Santa Barbara;Buddhist;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119318;3
2907;36-45;male;Santa Barbara;Hindu;Widowed;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.090909;3
2906;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.113636;3
2905;56-65;male;San Jose;Buddhist;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.153409;3
2904;18-25;male;Palo Alto;Christian;Married;Sales and office;Right;Bisexual;LOW;music artist;music artist;entertainment;NO;0.039773;1
2903;56-65;female;Palo Alto;Hindu;Divorced;Natural resources construction;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.193182;3
2902;26-35;male;Santa Barbara;Hindu;Married;Service;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.125000;1
2901;18-25;male;Palo Alto;Muslim;Single;Professional;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.306818;1
2900;26-35;male;Palo Alto;Muslim;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;soccer club;NO;0.164773;1
2899;56-65;female;Palo Alto;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
2898;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.159091;3
2897;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.232955;3
2896;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.272727;3
2895;56-65;male;Santa Barbara;Buddhist;Married;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.136364;3
2894;36-45;female;Santa Barbara;Jewish;Widowed;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.125000;3
2893;18-25;female;Winthrop;Muslim;Widowed;Service;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.232955;5
2892;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.278409;1
2891;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.272727;4
2890;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.289773;4
2889;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
2888;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.096591;0
2887;46-55;female;San Jose;Christian;Divorced;Production transportation;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.079545;4
2886;26-35;female;Cambridge;Buddhist;Married;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.068182;2
2885;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Left;Heterosexual;LOW;music artist;entertainment;entertainment;NO;0.022727;3
2884;56-65;male;San Jose;Buddhist;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.130682;3
2883;56-65;female;Santa Barbara;Buddhist;Divorced;Natural resources construction;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.107955;3
2882;36-45;male;Boston;Christian;Single;Sales and office;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.176136;0
2881;56-65;male;Santa Barbara;Hindu;Single;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.090909;3
2880;36-45;male;Boston;No religious affiliation;Single;Sales and office;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.022727;0
2879;18-25;male;Boston;Christian;Married;Student;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.153409;1
2878;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.073864;1
2877;26-35;male;Santa Barbara;Hindu;Widowed;Student;Right;Bisexual;LOW;tv show;entertainment;entertainment;NO;0.176136;3
2876;76-85;female;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.113636;1
2875;56-65;female;San Jose;Jewish;Single;Professional;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.028409;4
2874;56-65;female;Palo Alto;Hindu;Single;Student;Center Right;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.198864;3
2873;36-45;female;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.215909;0
2872;18-25;female;Santa Barbara;Jewish;Widowed;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.181818;1
2871;18-25;male;Palo Alto;Christian;Divorced;Sales and office;Far Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.130682;1
2870;66-75;female;Boston;Hindu;Single;Sales and office;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.022727;2
2869;56-65;female;Palo Alto;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.085227;3
2868;46-55;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.136364;3
2867;46-55;female;Boston;Christian;Married;Professional;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.170455;0
2866;66-75;male;Santa Barbara;Christian;Married;Natural resources construction;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.130682;3
2865;66-75;female;Santa Barbara;Buddhist;Single;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
2864;26-35;female;San Jose;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.136364;3
2863;66-75;female;San Jose;Christian;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.181818;4
2862;56-65;male;Santa Barbara;Hindu;Widowed;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.250000;3
2861;66-75;male;Palo Alto;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.187500;4
2860;18-25;male;San Jose;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;3
2859;18-25;female;Palo Alto;Buddhist;Divorced;Sales and office;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.107955;2
2858;46-55;female;Santa Barbara;Hindu;Single;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.193182;3
2857;66-75;male;San Jose;No religious affiliation;Single;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.244318;3
2856;26-35;male;Boston;Hindu;Married;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.187500;4
2855;76-85;male;Santa Barbara;Hindu;Married;Natural resources construction;Center;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.090909;3
2854;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.221591;4
2853;66-75;female;Winthrop;Jewish;Single;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.261364;4
2852;76-85;male;Palo Alto;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.318182;3
2851;66-75;female;Palo Alto;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.306818;4
2850;56-65;female;Cambridge;Muslim;Single;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.107955;3
2849;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.136364;3
2848;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.153409;1
2847;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.113636;1
2846;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.073864;2
2845;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.176136;3
2844;26-35;male;Palo Alto;Christian;Widowed;Professional;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.232955;1
2843;18-25;male;San Jose;Other religions;Single;Student;Center Left;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.204545;1
2842;26-35;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.232955;1
2841;76-85;female;Cambridge;Muslim;Widowed;Natural resources construction;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.062500;2
2840;56-65;male;Winthrop;Muslim;Married;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.142045;3
2839;36-45;female;Boston;Hindu;Single;Production transportation;Right;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.198864;3
2838;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.210227;2
2837;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.193182;1
2836;66-75;female;Boston;Hindu;Widowed;Student;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.090909;3
2835;18-25;female;Santa Barbara;Christian;Married;Production transportation;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.289773;1
2834;76-85;male;Santa Barbara;Christian;Divorced;Student;Right;Asexual;LOW;music artist;music artist;drink brand;NO;0.278409;3
2833;18-25;male;Palo Alto;Christian;Single;Natural resources construction;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.227273;1
2832;56-65;female;San Jose;Jewish;Single;Professional;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.238636;1
2831;36-45;male;Winthrop;Jewish;Married;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.028409;0
2830;36-45;female;Cambridge;Buddhist;Married;Service;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.159091;2
2829;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.215909;2
2828;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.215909;3
2827;56-65;female;Santa Barbara;Hindu;Divorced;Sales and office;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.170455;3
2826;18-25;female;Cambridge;Buddhist;Divorced;Sales and office;Center Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.062500;2
2825;56-65;female;Palo Alto;Christian;Single;Natural resources construction;Right;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.232955;3
2824;66-75;female;Santa Barbara;Hindu;Divorced;Natural resources construction;Center;Asexual;LOW;entertainment;entertainment;entertainment;NO;0.238636;3
2823;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.335227;3
2822;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.221591;3
2821;18-25;female;Winthrop;Muslim;Widowed;Service;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.079545;5
2820;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.232955;3
2819;66-75;female;Santa Barbara;Hindu;Single;Service;Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.306818;3
2818;26-35;female;Santa Barbara;Muslim;Divorced;Natural resources construction;Center;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.323864;3
2817;36-45;male;Cambridge;Buddhist;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.238636;3
2816;66-75;female;San Jose;Jewish;Married;Production transportation;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.113636;4
2815;18-25;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.375000;3
2814;26-35;male;San Jose;Christian;Single;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.460227;3
2813;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.477273;3
2812;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.392045;3
2811;18-25;male;Palo Alto;Christian;Single;Professional;Center Right;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.068182;1
2810;56-65;female;Santa Barbara;Buddhist;Married;Production transportation;Center Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
2809;56-65;male;San Jose;Christian;Single;Student;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.073864;1
2808;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.039773;4
2807;56-65;female;San Jose;Jewish;Divorced;Natural resources construction;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.017045;4
2806;46-55;female;San Jose;Jewish;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.107955;4
2805;18-25;female;San Jose;Christian;Single;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.051136;4
2804;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.079545;0
2803;66-75;female;San Jose;Christian;Married;Manager;Center Left;Homosexual;LOW;music artist;music artist;drink brand;NO;0.113636;4
